40,6,15,493,860,544,910
41,0,40,496,204,674,309
41,1,35,601,-1,655,7
41,2,40,466,518,625,618
41,3,31,462,764,583,875
41,6,16,492,858,543,909
42,0,41,498,201,675,307
42,1,35,602,-2,657,5
42,2,41,467,514,627,614
42,3,32,464,761,584,872
42,6,17,492,855,544,908
42,7,0,470,767,578,890
43,0,42,498,199,674,305
43,1,35,603,-4,658,4
43,2,42,468,511,628,610
43,3,33,465,759,583,869
43,6,18,490,853,544,908
43,7,0,470,767,578,890
44,0,43,500,197,675,302
44,1,35,605,-5,659,3
44,2,43,466,508,628,607
44,3,34,466,757,583,867
44,6,19,490,854,544,908
44,7,0,470,767,578,890
45,0,44,500,194,675,299
45,1,35,606,-6,660,2
45,2,44,466,504,628,604
45,3,35,466,754,581,864
45,6,20,489,852,544,908
45,7,1,469,758,574,880
46,0,45,499,192,674,297
46,1,35,607,-7,662,0
46,2,45,467,501,629,601
46,3,36,465,751,580,863
46,6,21,489,852,544,909
46,7,2,470,756,574,876
47,0,46,498,188,674,294
47,2,46,467,499,629,599
47,3,37,465,751,579,864
47,6,22,488,851,544,908
47,7,3,468,753,574,882
48,0,47,497,186,673,291
48,2,47,469,496,631,597
48,3,38,466,755,580,876
48,6,23,488,849,545,907
48,7,4,468,756,574,893
49,0,48,498,183,674,288
49,2,48,469,494,631,596
49,3,39,468,757,578,889
49,6,23,488,848,545,907
49,7,5,469,754,577,898
50,0,49,500,179,677,285
50,2,49,469,492,631,594
50,3,39,467,757,579,889
50,6,23,487,847,546,907
50,7,6,470,753,577,901
51,0,50,501,177,678,282
51,2,50,469,491,633,592
51,3,40,471,752,579,896
51,6,23,486,846,546,907
51,7,7,471,751,577,901
52,0,51,502,175,679,280
52,2,51,468,488,632,590
52,3,41,472,749,580,893
52,6,23,486,844,546,906
52,7,8,471,749,577,898
53,0,52,502,172,679,277
53,2,52,468,486,632,588
53,3,42,473,746,581,889
53,6,23,485,843,546,906
53,7,9,471,748,577,895
54,0,53,504,169,681,274
54,2,53,467,484,632,586
54,3,43,471,745,580,886
54,6,23,485,842,546,906
54,7,10,471,746,576,891
55,0,54,504,165,681,270
55,2,54,468,481,634,584
55,3,43,471,744,581,886
55,6,23,484,841,547,905
55,7,11,469,743,576,884
56,0,55,506,162,682,267
56,2,55,467,478,633,581
56,3,43,471,743,581,886
56,6,23,483,840,547,905
56,7,12,469,745,575,888
57,0,56,507,158,684,263
57,2,56,467,476,634,579
57,3,43,471,742,582,886
57,6,23,483,839,547,905
57,7,13,467,745,574,890
57,8,0,502,882,537,906
58,0,57,508,156,685,260
58,2,57,466,473,635,578
58,3,43,471,741,583,885
58,6,23,482,838,547,905
58,7,14,466,743,573,887
58,8,1,500,879,535,905
59,0,58,509,154,686,257
59,2,58,466,470,636,576
59,3,43,471,739,583,885
59,7,15,467,743,573,885
59,8,2,500,877,537,905
60,0,59,510,152,687,255
60,2,59,464,467,635,572
60,3,43,471,738,584,885
60,7,16,467,741,573,880
60,8,3,501,876,539,906
