frame,det_in_frame,track_id,x1,y1,x2,y2,score,class_id,area_px,perim_px,feret_max_px,feret_min_px,ell_major_px,ell_minor_px,ell_ecc,cx_px,cy_px,equiv_diam_px,mm_per_px,area_mm2,perim_mm,feret_max_mm,feret_min_mm,ell_major_mm,ell_minor_mm,cx_mm,cy_mm,equiv_diam_mm
8,2,2,465,607,615,730,0.990167498588562,0,13587,448.96045780181885,139.53012084960938,119.32044219970703,147.57046508789062,120.02213287353516,0.581815460882542,537.3717769436471,662.3484090184244,131.52758529797717,0.023871527777777776,7.74254975495515,10.717372039539946,3.33079715569814,2.848361250427034,3.5227324565251665,2.86511167883873,12.827885300304075,15.811268444450233,3.139764405984698
8,3,4,488,826,561,907,0.9457024931907654,2,4571,261.6812393665314,78.0,71.0,87.17820739746094,68.51611328125,0.6183133714785408,522.6182819222635,864.0029169401297,76.2887800333996,0.023871527777777776,2.6047836115330822,6.246730974461469,1.8619791666666665,1.694878472222222,2.0810769995053606,1.6355843014187281,12.475696834081809,20.62506963181733,1.8211297317000772
9,0,0,471,297,650,402,0.9991176724433899,0,13323,469.64674949645996,183.41209411621094,95.50077819824219,181.8800048828125,93.31334686279297,0.8583593463061462,559.7291651029548,347.90368785809,130.2435044618601,0.023871527777777776,7.592109397605613,11.211185426347784,4.378326899475521,2.2797494795587325,4.341753588782416,2.227532151672575,13.361590312787548,8.304992548695724,3.1091114346364175
9,1,1,463,2,698,95,0.9978117346763611,0,13066,542.9188276529312,234.1061553955078,75.16797637939453,231.72171020507812,72.21977233886719,0.9501917286030381,575.8117578030332,44.555160142348754,128.9811920068567,0.023871527777777776,7.445657989125192,12.960301875395492,5.588471591472626,1.7943744361400602,5.531551241874695,1.7239963014920552,13.745506371166156,1.0635997429814155,3.0789781078025684
9,2,2,468,604,615,728,0.9954397082328796,0,13453,447.3036036491394,139.3989715576172,118.98252868652344,146.7384796142578,120.02003479003906,0.5753348984501746,538.0566168636487,659.2509849104289,130.87739145980157,0.023871527777777776,7.666189876603491,10.677820399610532,3.3276664217313128,2.8402947386105852,3.502871692180633,2.8650615943802724,12.844233475477726,15.73732819881666,3.124243285715749
9,3,4,491,833,560,904,0.945794939994812,2,3766,235.09545290470123,68.0,67.0,71.16497039794922,68.27576446533203,0.28204461181703905,525.5807336607814,868.0353997964511,69.24608382769831,0.023871527777777776,2.1460544915846835,5.612087634443823,1.6232638888888888,1.599392361111111,1.698816567659378,1.6298468079831865,12.546415083048167,20.72133115833542,1.6530098135952287
9,4,5,475,806,554,872,0.6086561679840088,1,2536,269.4802289009094,74.16751098632812,56.967132568359375,73.5517807006836,65.29571533203125,0.46032270432979494,507.8498948475289,831.2878548895899,56.82372291084396,0.023871527777777776,1.4451391902970678,6.432904769769973,1.7704917987187703,1.35989248752594,1.7557933761013877,1.5587084823184543,12.123152871794309,19.844111119326147,1.356469079902959
10,0,0,470,295,652,400,0.998855471611023,0,13254,471.0609630346298,183.3076934814453,95.23078155517578,183.49053955078125,92.0252456665039,0.8651426697336919,560.0149508971796,345.04033850138944,129.90580020122215,0.023871527777777776,7.552789758752893,11.244944864107916,4.375834696822696,2.2733042471938663,4.380199511845906,2.196783208184772,13.36841245631288,8.236640024989764,3.1010499179979245
10,1,1,464,2,699,91,0.998377799987793,0,12534,537.2619735002518,232.261474609375,72.27652740478516,228.89979553222656,70.14082336425781,0.9518945185680703,577.7292007392929,42.55754118632574,126.32808260125906,0.023871527777777776,7.142497875072338,12.825264124354968,5.544436242845323,1.7253511316246455,5.464187827375199,1.6743686132960849,13.791278663481384,1.0159135265832968,3.015644332929361
10,2,2,471,599,613,723,0.993353009223938,0,13207,441.0609630346298,137.9788055419922,121.31674194335938,142.8020477294922,120.67261505126953,0.5347122499993299,537.1440721812102,655.2281910530631,129.6752662126332,0.023871527777777776,7.526006816345968,10.528799030774582,3.293764889240265,2.8960159752104015,3.4089030490981207,2.8806396822134652,12.822449639742429,15.64129796350628,3.0955467194856015
10,3,4,496,837,558,907,0.927769124507904,2,3497,221.09545290470123,68.0,61.0,70.15792083740234,63.580989837646484,0.42273073380864173,527.0240648081963,870.7116511794138,66.72719601436032,0.023871527777777776,1.9927648850429205,5.277886245554933,1.6232638888888888,1.4561631944444444,1.6747767561011844,1.5177753650479846,12.580869602626212,20.78521736756413,1.5928801131900248
10,4,5,478,806,558,873,0.707160234451294,0,2559,268.30865597724915,74.73210906982422,53.74420166015625,74.9419937133789,64.00328063964844,0.5202112777209777,509.6285658460336,831.3731275237722,57.080819852007046,0.023871527777777776,1.4582457365813077,6.404937534179124,1.7839696175522273,1.2829562028249104,1.7889798846509721,1.5278560916582742,12.165612465942642,19.846146707381713,1.3626063766755154
11,0,0,471,293,651,395,0.9988729357719421,0,13088,469.4041088819504,183.9569091796875,93.5473861694336,182.96678161621094,91.0962905883789,0.8672434546669427,560.2485005921228,342.48326138722285,129.08973298250257,0.023871527777777776,7.458194685570987,11.205393224178502,4.391332467397054,2.2331190274821386,4.367696609761979,2.174607631233003,13.373987644343208,8.175598687629018,3.081569146717726
11,1,1,467,3,700,85,0.998740017414093,0,12610,540.433546423912,234.392333984375,72.62395477294922,229.5149688720703,70.51882934570312,0.9516283342766187,580.1472978866817,40.940010308869596,126.71049940360271,0.023871527777777776,7.185806462794174,12.900974415501372,5.5953031116061736,1.733644753694534,5.4788729548454285,1.6833921935823228,13.849002336704642,0.9773005933106891,3.0247732062491965
11,2,2,472,595,613,721,0.9914074540138245,0,13451,441.9898953437805,140.0,122.0,141.97291564941406,123.03655242919922,0.49896890448865133,537.6832577503532,652.4654672515055,130.86766260705,0.023871527777777776,7.6650501769266,10.550974064196149,3.342013888888889,2.912326388888889,3.389110399617089,2.9370704789956408,12.835320823033603,15.57534752553507,3.124011043137044
11,3,4,490,825,560,908,0.8584493398666382,2,4517,281.82337474823,81.0,69.0,86.68286895751953,69.62242889404297,0.5957289246056626,524.580842742233,864.9472363663198,75.83681839033551,0.023871527777777776,2.5740117202570407,6.727554518729448,1.9335937499999998,1.6471354166666665,2.0692525141768985,1.6619937453005047,12.522546159211291,20.64761197923072,1.8103407167831826
11,4,5,478,804,561,903,0.7922272682189941,0,6028,305.62236428260803,105.47161865234375,72.37240600585938,106.11932373046875,73.68832397460938,0.7195977132201041,519.0432426454324,852.6064200398142,87.60757944186999,0.023871527777777776,3.4350548261477623,7.295672758482396,2.5177686744266086,1.7276399003134832,2.533230384190877,1.7590528726577757,12.39035518467829,20.353017839492093,2.091326766190473
12,0,1,467,3,701,83,0.9986103773117065,0,12210,535.0193328857422,233.44960021972656,71.16412353515625,227.3397674560547,69.09754943847656,0.9526913153815225,582.1282418782419,39.25222495222495,124.68462151049879,0.023871527777777776,6.957866527416088,12.771728866630129,5.5727986163563195,1.6987963517506917,5.426947573820749,1.6494640707969666,13.89629049622539,0.9370105782866198,2.97641240584958
12,1,0,471,292,650,391,0.9985042810440063,0,12933,465.9898953437805,181.86785888671875,93.05525970458984,181.8907470703125,90.57852172851562,0.8671867227863549,560.5697440655687,339.91870924508356,128.3230572892489,0.023871527777777776,7.369867960611979,11.123890730862815,4.341463645299275,2.2213712169064412,4.342010021209717,2.1622476975123086,13.381656216843002,8.11437890993038,3.0632674266096744
12,2,2,472,592,613,717,0.9941503405570984,0,13372,439.64674949645996,139.0,123.0,139.58837890625,124.29318237304688,0.45512719838453586,537.2659786618805,649.4565136105294,130.48279270539314,0.023871527777777776,7.620032039689429,10.495039593014452,3.3181423611111107,2.9361979166666665,3.3321878645155163,2.9670681556065874,12.825359733682042,15.503519205112465,3.114823610588812
12,3,4,492,828,561,906,0.9460492134094238,2,4025,243.23758828639984,74.0373306274414,68.1308364868164,76.2656478881836,67.85990142822266,0.4563832187123046,526.6096551153065,866.9383927462427,71.58763278359629,0.023871527777777776,2.2936455997419944,5.806452845378468,1.767384194665485,1.6263871557182734,1.8205775320529936,1.619919521941079,12.570977010131013,20.695143924063952,1.7089061645389738
12,4,5,473,801,554,864,0.5938442349433899,1,2638,240.30865597724915,77.49087524414062,52.833213806152344,78.92254638671875,54.67881774902344,0.7211142277040298,507.4778872883497,827.2343947434924,57.9552061424283,0.023871527777777776,1.5032638738184798,5.736534756401347,1.8498255809148152,1.261209530962838,1.8840017583635118,1.3052669167518616,12.114272483011819,19.747348832852467,1.3834793132958145
13,0,0,473,288,653,392,0.9986752867698669,0,13033,467.1614682674408,182.49713134765625,92.6223373413086,181.6873779296875,91.48540496826172,0.8639765888751353,561.5802066549016,336.91035576357444,128.81820906429874,0.023871527777777776,7.426852944456501,11.151857966453663,4.356485340330336,2.211036698685752,4.337155289120144,2.1838963859611087,13.405777502612668,8.04256491623116,3.0750874559619925
13,1,1,470,3,704,81,0.9983307719230652,0,11887,527.4629839658737,228.7903289794922,70.42256927490234,225.45822143554688,67.98155212402344,0.9534579035463119,584.5084893094987,37.67420960392569,123.02438160083098,0.023871527777777776,6.773805029598283,12.591347273490909,5.4615746935208636,1.6810943186283112,5.38203219572703,1.6228235099050732,13.953110638898623,0.8993409410659343,2.93677994272817
13,2,2,471,590,613,714,0.9971535205841064,0,13374,438.71781718730927,140.0,123.0,140.31463623046875,123.78337097167969,0.4709042767225871,537.2118583872294,646.563622316099,130.49255025206637,0.023871527777777776,7.621171739366319,10.472864559592885,3.342013888888889,2.9361979166666665,3.349524736404419,2.954898178577423,12.824067800042368,15.434461470219375,3.1150565381352644
13,3,4,488,833,561,901,0.9072290062904358,2,3567,224.5096664428711,66.0,65.0,69.01499938964844,66.02657318115234,0.29107943491272625,527.1792823100645,867.4461265302307,67.39173136275937,0.023871527777777776,2.0326543737340854,5.359388738870621,1.5755208333333333,1.5516493055555554,1.647493475013309,1.5761551757653554,12.584574881533658,20.707264305192137,1.6087435872186482
13,4,5,470,801,556,861,0.8094738125801086,1,2738,236.30865597724915,80.30242156982422,52.79414749145508,82.39112091064453,51.53254699707031,0.7802543205944148,508.04632335037735,826.2450085220354,59.043457499412035,0.023871527777777776,1.5602488576630014,5.641048645290235,1.9169414871268802,1.2602769583463669,1.9668019314606984,1.2301606271002028,12.127841920256403,19.723730672184004,1.409457535793256
14,0,0,476,288,653,389,0.9988056421279907,0,12758,462.3330411911011,182.6293182373047,91.67845916748047,181.26031494140625,89.86449432373047,0.868450496525042,562.7435987876887,335.0515232272561,127.45191293868918,0.023871527777777776,7.270144238884066,11.036596035377846,4.359640843338436,2.1885048846403756,4.326960643132527,2.1452027724848852,13.433549450226943,7.9981917437062,3.0424718800468336
14,1,1,473,2,703,77,0.9984142780303955,0,11585,520.634556889534,227.851806640625,69.21138000488281,223.7913818359375,66.67552947998047,0.9545858189512156,586.5162199876281,35.86832678779509,121.45155464528587,0.023871527777777776,6.6017103783878275,12.428342286859534,5.43917073143853,1.6521813803248935,5.342242187923855,1.5916467540793948,14.001038237551885,0.8562317592572612,2.8992341603692373
14,2,2,474,586,615,710,0.9976649284362793,0,12916,433.88939011096954,138.0,122.0,138.4162139892578,121.37429809570312,0.48071080696960167,538.5538781145563,642.8854049729674,128.23869135249066,0.023871527777777776,7.36018051335841,10.357602628517068,3.294270833333333,2.912326388888889,3.3042064971394005,2.8973899284998574,12.856103861241577,15.346656802740107,3.0612534828068516
14,3,4,490,832,561,903,0.8983514308929443,2,3726,228.06601536273956,69.0,67.0,70.7318344116211,67.22722625732422,0.3108707968161904,526.4256451540766,867.0615859385482,68.8773587159323,0.023871527777777776,2.123260498046875,5.44428422089873,1.6471354166666665,1.599392361111111,1.688476949930191,1.6048165990246666,12.566584411230126,20.698084733776106,1.6442077818473422
14,4,5,472,794,552,862,0.6914039850234985,1,2789,241.27921843528748,82.16387939453125,55.509620666503906,81.49212646484375,54.29294967651367,0.7457413928006408,507.73616588980514,823.1378032747698,59.59081380772014,0.023871527777777776,1.5893111994237075,5.7597035650784765,1.9613773292965357,1.3250994516743553,1.945341560575697,1.296055656340387,12.120437987820868,19.649556935812647,1.4225237671113748
14,5,3,470,795,554,866,0.6270024180412292,0,2853,249.76449966430664,83.18172454833984,56.34891128540039,82.21424865722656,55.563053131103516,0.7370553335369077,507.63319313003853,823.7267204112629,60.270659703784716,0.023871527777777776,1.6257815890842013,5.962260191639264,1.9856748481591542,1.3451346009969711,1.9625797205501132,1.3263749662372801,12.117979870725746,19.663615287595253,1.4387527273038885
15,0,0,477,285,652,388,0.9990360736846924,0,12687,461.74725472927094,181.4074249267578,91.7823486328125,180.5778045654297,89.82604217529297,0.8675002287998828,563.6189293924466,332.52415106732343,127.09677456196522,0.023871527777777776,7.229684900354456,11.022612417582422,4.330472383234236,2.1909848848978677,4.310668077733781,2.144284860955344,13.45444492907316,7.937859508985585,3.0339941844219127
15,1,1,474,2,702,75,0.9976083040237427,0,10979,514.8771975040436,226.63023376464844,66.9846420288086,221.6015167236328,63.841487884521484,0.95760292076291,588.0920545283419,34.11421805264596,118.23238541807127,0.023871527777777776,6.256381376290027,12.29090532236215,5.410009920597076,1.599025742875205,5.2899667620658875,1.523993851410018,14.038655815563716,0.8143585038609061,2.8223876727404167
15,2,2,470,585,614,704,0.9972116351127625,0,12817,432.1320307254791,142.0,118.0,140.15008544921875,118.53315734863281,0.5335655366089173,538.3174819900652,639.7413071181503,127.7462768336932,0.023871527777777776,7.303765379352334,10.315651775130794,3.389756944444444,2.8168402777777777,3.3455966578589544,2.829567558235592,12.85046072458923,15.271602383462788,3.049498795943197
15,3,4,495,830,562,906,0.9577862620353699,2,3739,230.40916121006012,71.0,65.0,72.25375366210938,66.35489654541016,0.39574796600575607,527.0603913179124,867.0526362704461,68.99741051492276,0.023871527777777776,2.1306685459466626,5.500218692080428,1.694878472222222,1.5516493055555554,1.7248074875937567,1.583992756075329,12.58173677191197,20.697871091525403,1.6470736017017151
15,4,5,472,794,553,855,0.7462131381034851,1,2801,234.6518018245697,82.53592681884766,52.57291030883789,82.87337493896484,51.69092559814453,0.7816368330497964,508.692550279662,821.0888373200047,59.71887444353913,0.023871527777777776,1.59614939748505,5.601497005360821,1.9702586697207556,1.2549956887960434,1.9783140718936918,1.2339413662751515,12.143268344349568,19.60064498810775,1.4255807701365677
