frame,det_in_frame,track_id,x1,y1,x2,y2,score,class_id,area_px,perim_px,feret_max_px,feret_min_px,ell_major_px,ell_minor_px,ell_ecc,cx_px,cy_px,equiv_diam_px,mm_per_px,area_mm2,perim_mm,feret_max_mm,feret_min_mm,ell_major_mm,ell_minor_mm,cx_mm,cy_mm,equiv_diam_mm
17,5,5,276,586,595,840,0.8824090361595154,0,60680,943.8204103708267,317.0,246.0,319.111083984375,243.4910888671875,0.6463639642052815,438.22027120189625,704.9419061038279,277.95714701106294,0.023823089770318745,34.43830330449911,22.48471836332328,7.551919457191042,5.860480083498412,7.60221200046349,5.800710068355667,10.4397608600162,16.7938943119711,6.621798065546237
17,6,9,397,816,510,886,0.8430931568145752,2,5101,319.37972366809845,112.0,68.0,116.92002868652344,61.442440032958984,0.8507885024342574,451.8336763696952,852.7106406612434,80.59029046786011,0.023823089770318745,2.895019531249999,7.608611827764704,2.6681860542756994,1.6199701043816748,2.7853963393472907,1.4637487646126082,10.764074233408396,20.31420214057881,1.9199097244318946
17,7,13,491,781,577,842,0.6574135422706604,1,2456,222.40916121006012,72.45524597167969,51.057350158691406,76.95394897460938,46.78791427612305,0.7939378880047493,542.0483750593663,806.4662460139765,55.92026754111214,0.023823089770318745,1.3938772728386588,5.298473413248556,1.7261078291138507,1.2163438362651033,1.8332808346026472,1.1146326819660572,12.913267098894687,19.212517775522922,1.3321935536121559
17,8,8,484,762,571,878,0.5469988584518433,1,2805,285.722869515419,81.44963073730469,72.90021514892578,89.84661865234375,66.39281463623047,0.6737522618709048,542.0364759698211,813.793679082754,59.76150034078906,0.023823089770318745,1.591948595404087,6.806801569898896,1.9403818648141224,1.7367083697684094,2.1404240617143797,1.5816819831830506,12.912983625816269,19.387079871306412,1.423703587427552
17,9,4,373,795,564,892,0.5006511807441711,2,8460,508.81832242012024,189.42214965820312,68.54190063476562,193.2755126953125,66.24506378173828,0.93942687672128,469.8245665878644,849.3504137115839,103.786350492054,0.023823089770318745,4.801385068491471,12.121624571797511,4.512620875794125,1.632879851850289,4.60441988934481,1.578162101312842,11.19267282612379,20.234151152308428,2.4725115447059673
18,0,1,207,1,723,232,0.9982821941375732,0,93662,1355.3523740768433,510.0,224.0,560.9935302734375,232.0621337890625,0.9104301831889401,469.42854626209134,101.70237841031225,345.3319594809968,0.023823089770318745,53.15689459634139,32.28868127804727,12.14977578286256,5.336372108551399,13.364599232272129,5.5284370455485545,11.183238398352028,2.4228648907237957,8.226874271275861
18,1,0,542,452,761,648,0.9982151985168457,0,28890,666.6244522333145,232.4193878173828,158.64425659179688,237.93606567382812,157.14266967773438,0.7508781777879351,641.2726732547607,555.881616217557,191.7912679122771,0.023823089770318745,16.39621922325279,15.881054168643812,5.536947940336038,3.7793963663318584,5.668372252144064,3.7436239264802116,15.277096462200443,13.242817644820734,4.56906059263743
18,2,2,477,847,553,913,0.9883104562759399,2,3886,235.5807341337204,74.0,64.0,75.80194854736328,65.4835205078125,0.5037037093933618,513.4426433380505,879.8442471804108,70.34066299688142,0.023823089770318745,2.2054589097113304,5.612260977425215,1.7629086430035872,1.5246777453003997,1.805836625008918,1.5600197875341257,12.231790184152127,20.96060848447744,1.675731929078444
18,3,11,582,747,711,896,0.9772987961769104,2,15193,474.634556889534,144.0,127.0,156.4855499267578,125.25760650634766,0.5994102144010749,644.8824607013964,816.4270027753096,139.08388980453964,0.023823089770318745,8.622629237067484,11.307261656874827,3.4305249269258993,3.0255324008304805,3.727969303662847,2.9840232042159816,15.363092752593417,19.44981377802847,3.313407992418668
18,4,12,363,850,397,888,0.9349904656410217,2,897,112.91168737411499,35.0,32.0,35.73698806762695,32.32742691040039,0.42627646269105113,379.27722036417686,870.8760683760682,33.79490896018868,0.023823089770318745,0.509083026765585,2.689905264431707,0.833808141961156,0.7623388726501998,0.8513654748558868,0.7701391933298865,9.03555526857275,20.746958755745318,0.8050991499383242
18,5,9,392,829,480,887,0.8277602791786194,2,3510,247.09545290470123,85.0,54.0,87.66127014160156,52.69825744628906,0.799130329687025,436.559986706547,860.0028011204481,66.8511092056102,0.023823089770318745,1.9920640177783764,5.886577156386265,2.024962630477093,1.2864468475972122,2.088362307963536,1.2554353178823126,10.400207753439227,20.487923933818013,1.5925999758506337
18,6,5,276,583,595,845,0.813873827457428,0,60156,937.7199051380157,317.85137939453125,240.31460571289062,319.1435241699219,241.3118133544922,0.6544293322918112,437.8177682470022,702.2735304873994,276.75440024160133,0.023823089770318745,34.140912550847865,22.339385479517727,7.57220194493556,5.725036425016947,7.602984825915939,5.748792992182469,10.430171995988943,16.730325360119995,6.593144921286393
18,7,8,481,778,566,885,0.6776423454284668,1,3521,298.3502861261368,91.62153625488281,70.59610748291016,91.82798767089844,67.26758575439453,0.6807250235848379,532.7935538832884,820.4530739741588,66.95577971327425,0.023823089770318745,1.9983069534466276,7.107625649383239,2.1827080830945866,1.6818174060004396,2.1876263937115366,1.6025217340595552,12.692788663208736,19.54572723362035,1.5950935507510193
18,8,13,487,784,562,826,0.5662336945533752,1,1844,189.78174459934235,70.0,39.0,71.66654205322266,37.73185729980469,0.8501801157193541,529.4755579651215,805.2562573416462,48.45465633447048,0.023823089770318745,1.0465430338414035,4.521187538357838,1.667616283922312,0.929100501042431,1.7073184648622468,0.8988894236541037,12.613743748592697,19.18369210676093,1.154339627646034
19,0,0,541,447,758,648,0.998251736164093,0,28862,665.7960251569748,232.542724609375,157.579345703125,237.7532501220703,157.38436889648438,0.749534604530312,640.9494211058177,553.2628266204706,191.69830395740664,0.023823089770318745,16.38032811427906,15.861318476036008,5.5398862038036505,3.7540268986336383,5.6640170208431275,3.7493819486659086,15.269395597237727,13.180429985159767,4.566845903995147
19,1,1,205,3,722,231,0.9973479509353638,0,91171,1350.867092847824,512.0645751953125,218.89285278320312,566.5685424804688,225.75057983398438,0.9171890246789369,471.3006986870825,100.10491457444435,340.70885303004604,0.023823089770318745,51.74315343728557,32.18182802068322,12.198960343078063,5.214704081935413,13.497413248550856,5.378076329086518,11.227838853636312,2.384808366357077,8.116737591277122
19,2,2,475,843,553,913,0.9891656041145325,2,4295,246.99494767189026,77.0,67.0,79.79473114013672,68.77873992919922,0.5070002920331386,513.4517268141249,878.3555684904928,73.94973863806095,0.023823089770318745,2.4375826086490386,5.884182811202622,1.8343779123145434,1.5961470146113559,1.9009570431499256,1.6385220956227193,12.232006580618073,20.925143558408365,1.7617112620661346
19,3,11,582,745,711,896,0.9377577900886536,2,15321,477.36247873306274,147.0,128.0,157.7850341796875,125.11912536621094,0.6092579865808397,644.3424711180733,815.3926962991972,139.66854715678627,0.023823089770318745,8.695274306661682,11.372249183839626,3.5019941962368555,3.0493554906007994,3.7589270336755067,2.980724155583008,15.350228532274873,19.425173401998023,3.327336337006116
19,4,12,365,842,401,889,0.8818040490150452,2,1137,131.0538227558136,45.0,34.0,45.08373260498047,33.36027526855469,0.6726480316505006,382.7694224567575,866.8230724127822,38.0483030155601,0.023823089770318745,0.6452925322547048,3.122106984255189,1.0720390396643436,0.8099850521908374,1.0740338090294959,0.7947448324853226,9.118750312520394,20.650403869073216,0.9064281383479778
19,5,5,278,582,596,844,0.8238598108291626,0,59891,937.6193999052048,315.5806884765625,240.0306396484375,317.2685852050781,242.26211547851562,0.6457051511742571,436.41498097949346,700.767034275871,276.1441463687645,0.023823089770318745,33.990514555203625,22.336991134334085,7.518107071356143,5.718271475971757,7.558317986642598,5.771432124992004,10.396753268986421,16.694435965634106,6.578606788491116
19,6,9,393,819,484,887,0.787858784198761,2,4679,289.92387998104095,90.0,66.0,97.28038024902344,69.31216430664062,0.7016732229611241,440.73245004808206,853.1250133561277,77.18476423372573,0.023823089770318745,2.6555178174316305,6.906882619347456,2.144078079328687,1.5723239248410372,2.317519231563228,1.6512299124521823,10.49960872218798,20.32407377848741,1.8387795672409355
19,7,8,455,743,576,897,0.58281409740448,1,4898,384.29141104221344,97.32135772705078,96.43907928466797,98.88650512695312,89.09086608886719,0.4339424577401288,540.4280562076825,808.7403626960634,78.97042034909543,0.023823089770318745,2.779808991190452,9.155008783221112,2.3184954417008345,2.2974768431655317,2.355782088712489,2.122419700550529,12.874666097434485,19.26669426138846,1.8813194131763067
20,0,0,540,449,759,646,0.9977039694786072,0,28993,664.5239470005035,231.14010620117188,158.14053344726562,236.6693115234375,158.85140991210938,0.7412802529651982,641.3165476724266,551.8769990457466,192.13285539049943,0.023823089770318745,16.45467580269187,15.831013643919531,5.506471499551526,3.767396124640303,5.638194254302384,3.7843313984778826,15.27814168639112,13.147415290440934,4.577198261795537
20,1,1,216,2,721,224,0.9973301887512207,0,89122,1333.7960251569748,501.1654968261719,216.8775177001953,562.9560546875,221.9333038330078,0.9190124666394759,472.4552610171393,97.8429091045097,336.85850843623825,0.023823089770318745,50.58026478417221,31.775142442608928,11.939310620676286,5.166692573335646,13.411352627564781,5.287137020237171,11.255344095670685,2.330920406985872,8.025010486372178
20,2,2,473,842,555,913,0.9874309301376343,2,4332,247.722869515419,79.0,68.0,79.09127807617188,69.79005432128906,0.47050211052381957,513.8688978649741,877.157722638969,74.26758180924382,0.023823089770318745,2.4585815740786114,5.901524158626784,1.882024091855181,1.6199701043816748,1.8841986176578853,1.662614729171491,12.241944884012032,20.896607169156507,1.769283268466107
20,3,11,577,740,708,892,0.9082680940628052,0,15415,475.74725472927094,149.3443145751953,126.77569580078125,155.96083068847656,126.89170837402344,0.5814072737558593,642.5475441384754,813.4033926891765,140.096351066302,0.023823089770318745,8.74862302964492,11.33376955739812,3.5578430128116003,3.020188781756633,3.71546887014506,3.022952559703467,15.307467825708745,19.37778204351608,3.3375279479466027
20,4,9,384,813,487,886,0.9014362692832947,2,5521,309.5807341337204,101.0,71.0,110.32295989990234,68.09559631347656,0.7867759734358202,436.0716894563675,851.4803344501795,83.84244465950903,0.023823089770318745,3.133386165855959,7.375169620428801,2.406132066802193,1.691439373692631,2.6282337774226487,1.6222475039393383,10.388575004213601,20.284892445267655,1.997386085686465
20,5,5,280,578,593,840,0.8939179182052612,0,61615,954.6072072982788,318.87115478515625,245.58079528808594,316.30401611328125,251.17918395996094,0.607778183562226,440.37900673537285,700.7891665990425,280.0904399454881,0.023823089770318745,34.968952836300474,22.741693194860172,7.596496145611981,5.8504933320143415,7.535338970579046,5.983864247913556,10.491188610420592,16.694963225955846,6.672619694629434
20,6,8,471,749,576,887,0.6282122731208801,1,4052,355.66399443149567,99.99564361572266,87.3326416015625,96.12277221679688,87.0226058959961,0.4247137867823755,540.0456919596957,808.8676948385769,71.82733905183234,0.023823089770318745,2.299670484341305,8.473015267411668,2.3822051944981615,2.0805333607530967,2.2899414314926525,2.0731473523073842,12.865556999629733,19.269727706450205,1.711149146194923
20,7,13,479,760,580,820,0.5905287265777588,1,2727,250.75230705738068,101.95095825195312,40.076202392578125,108.03932189941406,36.770782470703125,0.9403001660789133,535.8577451879011,792.9052856706385,58.92473367349901,0.023823089770318745,1.547680506120123,5.97369472114251,2.428786830606298,0.9547389672518516,2.573830464334105,0.8759936517244234,12.765787167731954,18.88945379989185,1.4037692199958909
21,0,0,546,447,761,648,0.997475802898407,0,28767,661.3107439279556,232.472900390625,159.54351806640625,234.9735107421875,159.47970581054688,0.734403101854662,642.9320066046754,549.818637930535,191.38255402046556,0.023823089770318745,16.326411851689617,15.754465218671958,5.538222775172227,3.8008195531684668,5.597795040058089,3.7992993480686823,15.316626909554346,13.098378768813514,4.559323764902428
21,1,1,212,2,706,222,0.996992826461792,0,84171,1291.0092282295227,488.85955810546875,211.84378051757812,534.6458129882812,215.1869659423828,0.9154265430194971,463.00630462590044,98.04629860640839,327.36805849059766,0.023823089770318745,47.77037619385291,30.75582873842184,11.646145137824934,5.046773400553965,12.736915198144873,5.126418407047908,11.030240759326373,2.3357657733479447,7.798918645356466
21,2,2,473,839,554,913,0.9783405661582947,2,4444,251.13708305358887,78.0,71.0,78.37216186523438,72.30765533447266,0.38571226559713795,513.5474422442244,875.6821557155715,75.2215164484409,0.023823089770318745,2.5221460099735338,5.982861274241642,1.858201002084862,1.691439373692631,1.86706704760943,1.722591764114409,12.234286817901738,20.861454605878297,1.7920089390107155
21,3,5,285,578,593,865,0.7906336784362793,0,60584,949.6782749891281,314.2775573730469,246.3784942626953,313.2924499511719,249.76036071777344,0.6037000405871308,439.94397631957565,698.7406487357877,277.73718616388965,0.023823089770318745,34.38381950230346,22.62427079798745,7.487062462094595,5.869496986296152,7.46359415954986,5.950063494446708,10.480824841772234,16.646161201003427,6.6165579185380725
21,4,7,581,739,708,884,0.7627577185630798,2,15204,466.7766922712326,144.0,126.0,153.6726837158203,126.77982330322266,0.5651340649609667,643.67590735199,812.6811579905071,139.1342302891471,0.023823089770318745,8.628872172735736,11.120063042670022,3.4305249269258993,3.001709311060162,3.660958139407787,3.020287111617822,15.334348923837828,19.36057618145444,3.3146072583025528
21,5,11,579,738,708,892,0.5890612602233887,0,15209,471.9898953437805,151.25521850585938,124.10231018066406,154.64707946777344,125.96113586425781,0.5801536624679539,643.5508690030026,813.4673110219825,139.15710630750084,0.023823089770318745,8.631709870766759,11.244257647458232,3.603366648694265,2.9565004761379017,3.6841712568783835,3.0007834472655297,15.33137012402517,19.379304775696486,3.3151522357413814
22,0,1,218,2,720,218,0.99798583984375,0,86016,1325.168608546257,499.0,206.0,570.2777099609375,211.83786010742188,0.9284472031225893,475.273898999998,94.86289258456226,330.9365085328903,0.023823089770318745,48.817486767300515,31.569610722205862,11.887721795389053,4.907556492685662,13.58577707841121,5.046632358091335,11.322492761366357,2.2599272059141313,7.8839301510549005
22,1,0,548,444,763,647,0.9979756474494934,0,29194,664.8254626989365,234.10275268554688,161.60723876953125,234.0164031982422,162.58982849121094,0.7192226879502283,643.7187027236864,548.6821433260831,192.79770555947584,0.023823089770318745,16.568751263539006,15.83819667947046,5.577050892706511,3.8499837567398787,5.57499378111883,3.8733920798868464,15.335368441819508,13.071303955828173,4.5930370470548745
22,2,2,476,838,553,910,0.9740111827850342,2,4308,244.99494767189026,74.0,69.0,76.96975708007812,71.2948226928711,0.37685910458783284,512.9076137418756,873.3621169916435,74.06156870279673,0.023823089770318745,2.4449606235296995,5.836536631661985,1.7629086430035872,1.6437931941519934,1.833657432518328,1.698462961171226,12.219044126052674,20.806184115087543,1.7643753997373557
22,3,5,287,577,592,858,0.8236374855041504,0,56947,924.3473217487335,312.0931396484375,230.53445434570312,312.55889892578125,235.339599609375,0.6580836714765946,435.3676752067712,692.7239275115459,269.2715587544168,0.023823089770318745,32.31967795453709,22.02080922497378,7.435022882545351,5.492043001029134,7.44611870762087,5.606516408005011,10.371803209545885,16.502824311155333,6.414880516800129
22,4,11,577,734,711,892,0.7299025654792786,0,15411,475.34523379802704,152.61061096191406,127.33819580078125,154.2606658935547,127.74614715576172,0.5605527311843695,643.5286204025132,811.7273789053629,140.07817326019637,0.023823089770318745,8.746352871220102,11.32419217666355,3.6356562848488685,3.0335892697524374,3.6749656916113005,3.04330793150406,15.330840093618447,19.337854216687997,3.337094896439921
22,5,4,375,733,583,898,0.5989964008331299,2,15194,663.269113779068,241.92379760742188,118.79503631591797,234.78305053710938,110.75101470947266,0.881750327851922,492.17120793295595,824.4680136896143,139.08846696511563,0.023823089770318745,8.623196776673689,15.801119639438495,5.763372347978034,2.830064814422389,5.593257689494839,2.638431365577659,11.725038868953023,19.641375502884063,3.313517034525963
22,6,11,576,735,709,889,0.5344868302345276,2,15894,478.96045780181885,153.0,131.0,156.95945739746094,129.49900817871094,0.5650633770639616,642.5370265508997,812.0437376787886,142.2563507335285,0.023823089770318745,9.020474501016956,11.410317982645694,3.644932734858768,3.1208247599117556,3.7392592438802326,3.085066497008672,15.307217264275762,19.345390860146946,3.3889858139227984
23,0,1,212,1,719,216,0.9981677532196045,0,85616,1327.5117543935776,504.2515563964844,202.71786499023438,575.4093017578125,208.42758178710938,0.9320907227981611,474.30912071076636,91.83422198602683,330.1661352441308,0.023823089770318745,48.59047092481865,31.625431696071526,12.012830094856392,4.829365895709709,13.708027450452795,4.965388991524759,11.299508761573536,2.1877749143604968,7.8655774790401285
23,1,0,550,439,758,645,0.9977540373802185,0,29349,667.9970356225967,231.87034606933594,160.63427734375,233.5911407470703,163.20877075195312,0.7154204648760221,644.5980056446163,546.7591781802075,193.3088394213578,0.023823089770318745,16.656719902500733,15.913753345943931,5.5238680694846645,3.8268048093504348,5.564862715568617,3.888137196927152,15.356316154240123,13.025492984532786,4.605213834931138
23,2,2,476,836,551,907,0.9569792151451111,2,4227,244.16652059555054,73.0,69.0,75.5546875,71.5231704711914,0.3222897427123545,513.1963567541992,871.5766106773913,73.36200348678827,0.023823089770318745,2.3989899154271215,5.816800939054181,1.7390855532332683,1.6437931941519934,1.7999461028808796,1.7039029107930037,12.225922876755812,20.763647837877645,1.7477095947961936
23,3,5,284,571,591,843,0.9161846041679382,0,59743,946.2051863670349,315.0766906738281,240.5104217529297,314.03369140625,245.97885131835938,0.6216588800699568,437.25126235151674,692.7863933849991,275.80273769691416,0.023823089770318745,33.90651869348534,22.54153109596305,7.506100286457558,5.729701368117266,7.481252821275668,5.859976256557163,10.416676075185377,16.50431244126619,6.57047337905326
23,4,11,579,734,708,891,0.8872585296630859,0,15305,472.4751765727997,155.0,124.0,156.5822296142578,125.04104614257812,0.6019089380261463,643.2943482522052,812.1528367635849,139.59559889972056,0.023823089770318745,8.686193672962407,11.255818545741008,3.6925789143994057,2.9540631315195243,3.7302725125371263,2.9788640672292073,15.325259007150974,19.34798993743791,3.3255984841294515
24,0,1,208,0,719,209,0.9985302686691284,0,84326,1323.168608546257,507.0220031738281,197.8367156982422,577.1664428710938,203.99928283691406,0.9354535467039349,472.9049745137451,89.08890048403131,327.66934224815316,0.023823089770318745,47.85834483281463,31.521964542665224,12.078830697136944,4.713081837944252,13.749887980933611,4.859893228104448,11.266057660671247,2.122372873770071,7.806096155359049
24,1,0,550,439,761,642,0.9959509372711182,0,29451,664.0386657714844,232.59835815429688,158.67401123046875,234.9976043701172,162.44642639160156,0.7225980553913119,645.4397813317036,544.5678528176745,193.64446243565882,0.023823089770318745,16.71460894233361,15.819452745636758,5.541211566738566,3.780105213760022,5.59836902471915,3.8699757987946,15.376369852000074,12.973288843705186,4.613209412129816
24,2,2,473,831,553,907,0.9767728447914124,2,4537,254.30865597724915,75.0,74.0,76.71693420410156,75.3669204711914,0.1867752859081966,511.9369627507163,868.1015722577326,76.00452496044846,0.023823089770318745,2.5749271933505677,6.058417940715113,1.7867317327739058,1.7629086430035872,1.827634410447948,1.7954729120976665,12.195920220354639,20.68086168565081,1.8106626210831955
24,3,11,580,732,709,893,0.8482597470283508,2,15514,474.7594473361969,159.0,127.0,157.53245544433594,126.11650085449219,0.59923294579437,643.7640410811739,811.384620342916,140.54550258553746,0.023823089770318745,8.804809450659182,11.310236933197134,3.7878712734806803,3.0255324008304805,3.752909827789153,3.0044847213750483,15.336448541579971,19.32968864868528,3.3482281249098245
24,4,5,286,572,583,896,0.8028864860534668,0,72444,1100.104681134224,316.0,295.0,320.63092041015625,300.3003234863281,0.3504220451055062,445.2699928911097,716.7202755212611,303.7080268593409,0.023823089770318745,41.1148392318908,26.207892575408493,7.528096367420724,7.027811482244029,7.638419200071077,7.1540815644705535,10.607707012674096,17.074491463950586,7.235263587836455
25,0,1,212,3,712,203,0.9979289770126343,0,81049,1309.7127648591995,498.0,190.0,578.1738891601562,197.06764221191406,0.9401195294457546,471.45927283121216,88.69946144023098,321.23946186799685,0.023823089770318745,45.99851754328194,31.201404770573077,11.863898705618736,4.526387056360561,13.773888464316721,4.694760131239485,11.231616579707165,2.1130952324695484,7.6529165378501744
25,1,0,551,435,761,642,0.997900128364563,0,29794,667.9381605386734,230.4249267578125,160.642822265625,234.96969604492188,164.70965576171875,0.7131784280468536,646.1770684746065,542.7270077810781,194.76883476531722,0.023823089770318745,16.909275027261806,15.91235075953439,5.489433715470489,3.827008375791343,5.5977041621826835,3.923892915249724,15.393934309791952,12.929434227145103,4.639995435074531
25,2,2,472,825,551,909,0.9916946291923523,2,5137,269.37972366809845,82.0,77.0,84.42208099365234,77.60478973388672,0.3936800375813877,510.94900243309,867.0775669099756,80.87417103936541,0.023823089770318745,2.915450957073367,6.417457339248767,1.9534933611661371,1.8343779123145434,2.0111948141088996,1.8487858724370938,12.172383953018315,20.65646671432591,1.9266726367709146
25,3,5,288,566,597,873,0.8237047791481018,0,69311,1076.3889518976212,301.0,297.0,308.1698913574219,298.9593811035156,0.2426566659981599,445.7259473536138,705.4756810437902,297.0681842357725,0.023823089770318745,39.33673764565158,25.642910628836333,7.170750020865942,7.075457661784667,7.341558986317236,7.122136173707986,10.618569256765507,16.80661048028297,7.077082020954396
25,4,7,580,731,710,896,0.7930278182029724,2,15557,480.17366087436676,143.60012817382812,140.06317138671875,159.22117614746094,125.63194274902344,0.6143412936100177,644.337211420001,811.6276286892709,140.74014209686206,0.023823089770318745,8.829213653725983,11.439220228352628,3.4209987445143852,3.3367375054613406,3.7931403726966955,2.9929410501295304,15.350103230015533,19.33547785833543,3.352865039460961
25,5,9,370,835,466,888,0.7041295766830444,2,3638,249.1959581375122,95.0,46.0,100.95722961425781,46.871192932128906,0.8856948634120215,419.2578339747114,865.620762323621,68.05913211132304,0.023823089770318745,2.0647090873725733,5.936617681110545,2.2631935281802806,1.0958621294346622,2.405113144063146,1.1166166368640364,9.988017015688941,20.621761127887368,1.6213788139780319
25,6,14,475,0,572,68,0.6513622403144836,0,5085,280.9533175230026,92.0,63.0,100.6294174194336,66.5126953125,0.7504152208300758,521.7216923934061,30.45131583259594,80.46379984178166,0.023823089770318745,2.8859388975507247,6.693176104619358,2.1917242588693244,1.500854655530081,2.3973036447180434,1.5845379112955462,12.429022713010736,0.7254444307042616,1.9168963268917238
25,7,8,455,756,586,872,0.5328986048698425,1,6022,395.4629839658737,111.56939697265625,108.80587768554688,108.21218872070312,106.42144012451172,0.18117155528876236,543.0532724505326,807.9416355334164,87.56396826546379,0.023823089770318745,3.4177235085644964,9.421150167857132,2.6579277596999185,2.5920921916411044,2.577948686135984,2.535287521572844,12.937206859654403,19.247666112490727,2.0860442766334857
25,8,11,581,729,710,895,0.5112911462783813,0,15316,477.5878744125366,143.09930419921875,138.6558837890625,158.41041564941406,124.46390533447266,0.6186009698437488,644.4926329764081,811.2383672847566,139.64575491995362,0.023823089770318745,8.692436608630658,11.377618805345575,3.4090675700081383,3.3032115666897197,3.7738255525694964,2.965114789947596,15.353805851706062,19.326204448951565,3.3267933555019855
26,0,1,207,2,717,199,0.9970771074295044,0,79528,1316.9259679317474,506.28497314453125,186.1520538330078,585.7997436523438,192.19912719726562,0.9446440447302004,470.88689099017535,85.76807329913154,318.21092770943307,0.023823089770318745,45.13528980224465,31.373245554901924,12.061272364585584,4.434717089392953,13.955559880459493,4.57877706099737,11.217980675725244,2.043260509632489,7.580767496718233
26,1,0,551,432,759,643,0.9966399669647217,0,29951,675.4528793096542,229.81265258789062,164.04917907714844,235.03643798828125,165.65548706054688,0.7093984291601522,646.5020839245668,540.579303206851,195.28132937985356,0.023823089770318745,16.99837874543594,16.091374579414165,5.474847452956393,3.908158319902003,5.599294161490779,3.9464255391892835,15.401677182033099,12.878269268273169,4.6522046402834345
26,2,2,469,822,554,908,0.9883450269699097,2,5341,275.1787132024765,82.65032196044922,82.09561920166016,85.46460723876953,79.83577728271484,0.3569108045681434,510.67727542201004,865.4969577833941,82.46437053922442,0.023823089770318745,3.031229036739119,6.555607187503393,1.9689860396095284,1.9557713059910533,2.0360310104342396,1.9019348890892895,12.165910576040336,20.61881172121157,1.9645561022087716
26,3,9,370,839,458,891,0.9643089175224304,2,3168,228.75230705738068,85.0,48.0,87.18138122558594,49.46119689941406,0.8234859268874618,410.7776550418179,867.9856924938193,63.51080914081473,0.023823089770318745,1.7979654724563807,5.449586746195498,2.024962630477093,1.1435083089752998,2.076929871237515,1.1783185338821525,9.785992951702255,20.67810107163254,1.5130237075472097
26,4,11,580,727,711,894,0.7457891702651978,2,15503,483.24472856521606,141.76670837402344,138.63621520996094,159.185302734375,126.13282012939453,0.6100476437137443,643.8624674794125,810.6129996344793,140.49566776961214,0.023823089770318745,8.798566514990931,11.512382549642457,3.3773210200369586,3.3027430003641283,3.7922857571563817,3.004873496926033,15.33879336250098,19.311306259279554,3.347040905616348
26,5,5,286,560,593,880,0.5898810625076294,0,66917,995.5605248212814,299.3335266113281,291.5553894042969,303.46392822265625,284.71954345703125,0.3460070343476135,442.4655558461289,697.6114270058903,291.8927382019684,0.023823089770318745,37.97804782839761,23.71732775460303,7.131049475727765,6.945750214798803,7.229448404101904,6.782899243141024,10.54089665719631,16.619259650361485,6.9537869054896415
26,6,5,289,557,602,888,0.5466479063034058,2,70858,1054.4894571304321,306.080322265625,295.25860595703125,311.54974365234375,299.7383117675781,0.27273874106744433,447.0101658716494,702.1348800888161,300.36512390895876,0.023823089770318745,40.214721416450196,25.121196999072964,7.291778994262076,7.033972275173524,7.422077510949578,7.140692708842801,10.649163309805376,16.727022279227853,7.1556253107560375
26,7,8,447,752,587,870,0.5370981693267822,1,7432,495.546244263649,123.31977844238281,115.11790466308594,145.26356506347656,101.81779479980469,0.7132422210026677,532.7654669806032,807.8453189819486,97.27649405931389,0.023823089770318745,4.2179543533130746,11.80544266243721,2.937858152288704,2.7424641769596914,3.4606269508637397,2.4256144657316403,12.692119546404696,19.245371554638744,2.317426650516913
27,0,0,553,429,761,641,0.9975554943084717,0,30145,680.0386657714844,231.18759155273438,164.09381103515625,236.4136962890625,165.87509155273438,0.7125408435969862,647.8330900646873,537.2497484381047,195.9127511828709,0.023823089770318745,17.108481429039646,16.200622181961858,5.507602747344575,3.9092215910442483,5.632104709627208,3.9516571967206318,15.433385860794035,12.79894898612213,4.667247058579653
27,1,1,212,2,719,195,0.996056079864502,0,75851,1276.2396762371063,499.2061462402344,181.9888458251953,568.84375,186.02659606933594,0.9450154022231777,468.15364991892,84.73136368230698,310.76758632088195,0.023823089770318745,43.04844667023009,30.403972375439114,11.89263283577597,4.335536611290325,13.551615721534754,4.431728297826615,11.152866428320806,2.018562883365125,7.40344410662765
27,2,2,472,826,549,905,0.9941169023513794,2,4557,251.9655101299286,76.0,74.0,77.83516693115234,74.76453399658203,0.27810892856047503,509.71593153390387,865.0201521468802,76.17186229414466,0.023823089770318745,2.5862779854746614,6.002596966849445,1.8105548225442245,1.7629086430035872,1.8542741690885873,1.7811222050366213,12.143008394293835,20.607452737729904,1.8146491134057658
27,3,9,372,838,456,891,0.884685218334198,2,3338,234.1248904466629,82.0,49.0,85.83199310302734,52.882083892822266,0.7876588952316176,411.32185113074735,866.8432928960111,65.19258853831448,0.023823089770318745,1.8944472055111738,5.577578282576892,1.9534933611661371,1.1673313987456184,2.0447832768587997,1.259814631820232,9.798957383981477,20.65088558346038,1.5530888891077188
27,4,11,579,718,711,890,0.8367237448692322,2,15753,496.9015827178955,152.94761657714844,134.40414428710938,164.0054473876953,126.23080444335938,0.6384365457262718,642.9054465816035,808.5010474195392,141.62394765085818,0.023823089770318745,8.940451416542098,11.83773101210189,3.6436847998736988,3.20192199485468,3.9071164959383533,3.0072077860337005,15.315994167740405,19.260993032072413,3.373920018513317
27,5,8,437,727,591,872,0.7871155142784119,2,10580,531.4873691797256,138.65499877929688,138.4979705810547,160.43629455566406,112.69279479980469,0.7117680361534581,527.3999968495502,803.0785879684325,116.06409601292737,0.023823089770318745,6.004569033645362,12.661671307759145,3.3031904830226253,3.2994495861594304,3.8220882476168856,2.6846905669838566,12.564297469812658,19.13181329379279,2.7650053784268627
